date;solar_baseload;solar_peakload;solar_offpeak;wind_baseload;wind_peakload;wind_offpeak
2024-01-22;805.47;1610.9;0.04;46333.74;46750.38;45917.1
2024-01-23;2231.8;4463.56;0.04;42247.5;39957.77;44537.23
2024-01-24;1624.73;3249.46;0.0;48101.02;49038.4;47163.65
2024-01-25;1664.79;3329.46;0.12;25870.16;20514.4;31225.92
2024-01-26;1036.52;2072.88;0.17;34560.68;42237.38;26883.98
2024-01-27;4080.98;8160.5;1.46;22575.53;19233.98;25917.08
2024-01-28;5147.47;10292.23;2.71;18279.47;18651.21;17907.73
2024-01-29;4693.85;9384.29;3.42;16652.14;12057.67;21246.6
2024-01-30;3186.79;6370.77;2.81;21221.39;22458.88;19983.9
2024-01-31;2984.51;5968.06;0.96;24237.05;21264.38;27209.73
2024-02-01;2777.34;5553.04;1.65;32940.79;31597.6;34283.98
2024-02-02;1402.64;2803.85;1.42;34361.74;36678.38;32045.1
2024-02-03;1470.74;2939.71;1.77;38721.2;37978.79;39463.6
2024-02-04;1331.7;2661.06;2.33;42475.95;43814.67;41137.23
2024-02-05;3427.99;6853.23;2.75;45734.3;46275.4;45193.21
2024-02-06;2509.28;5014.15;4.42;47769.07;48901.69;46636.46
2024-02-07;1997.31;3990.12;4.5;24794.41;18676.6;30912.21
2024-02-08;1641.86;3279.71;4.02;11112.46;9377.25;12847.67
2024-02-09;1385.67;2768.46;2.88;26407.3;26411.71;26402.9
2024-02-10;3679.89;7351.48;8.29;12427.66;9796.92;15058.4
2024-02-11;1346.09;2688.33;3.85;18141.24;16581.81;19700.67
2024-02-12;2663.07;5320.54;5.6;18171.81;18512.56;17831.06
2024-02-13;4380.76;8750.4;11.12;19921.06;19004.35;20837.77
2024-02-14;1828.78;3646.33;11.23;22207.72;22270.31;22145.12
2024-02-15;3189.67;6365.48;13.85;15744.39;13860.6;17628.17
2024-02-16;3905.59;7787.65;23.54;24374.97;24543.83;24206.1
2024-02-17;3529.92;7048.75;11.08;13202.03;11099.77;15304.29
2024-02-18;3186.42;6352.83;20.0;19360.34;21770.67;16950.02
2024-02-19;2377.23;4745.73;8.73;27116.95;26074.88;28159.02
2024-02-20;3685.41;7354.92;15.9;24347.15;23775.35;24918.94
2024-02-21;4396.82;8766.98;26.67;28281.24;24824.19;31738.29
2024-02-22;1556.19;3103.15;9.23;34114.11;30821.25;37406.98
2024-02-23;4291.0;8546.62;35.38;35571.39;33227.73;37915.04
2024-02-24;5971.3;11870.46;72.15;17435.09;17311.46;17558.73
2024-02-25;6667.82;13250.23;85.42;13347.11;10453.15;16241.08
2024-02-26;4123.97;8190.29;57.65;12936.23;12914.0;12958.46
2024-02-27;4015.93;7987.46;44.4;6498.31;4005.06;8991.56
2024-02-28;5174.52;10301.08;47.96;6758.32;4987.75;8528.9
2024-02-29;7097.59;14073.15;122.04;21151.78;19931.15;22372.42
2024-03-01;4997.04;9909.71;84.38;16135.01;12452.04;19817.98
2024-03-02;5715.85;11356.46;75.25;15277.26;11227.0;19327.52
2024-03-03;7904.06;15647.75;160.38;14863.61;12018.92;17708.31
2024-03-04;4096.97;8103.58;90.35;8951.33;7176.96;10725.71
2024-03-05;3096.65;6124.94;68.35;14049.82;14700.38;13399.27
2024-03-06;4296.98;8493.38;100.58;5796.39;3895.25;7697.52
2024-03-07;6024.56;11890.9;158.23;12885.95;12323.67;13448.23
2024-03-08;10214.81;20173.94;255.69;23329.16;22792.29;23866.02
2024-03-09;8834.56;17421.85;247.27;24877.5;22510.81;27244.19
2024-03-10;7117.73;13983.92;251.54;28494.86;27789.46;29200.27
2024-03-11;5890.03;11593.71;186.35;21450.4;20197.52;22703.27
2024-03-12;4399.04;8615.38;182.71;6079.56;5067.23;7091.9
2024-03-13;4330.34;8482.56;178.12;11690.28;11526.04;11854.52
2024-03-14;6147.17;12138.04;156.29;16574.39;14390.69;18758.08
2024-03-15;6150.83;12049.79;251.88;24888.44;24367.88;25409.0
2024-03-16;5087.75;9978.1;197.4;25759.24;26773.77;24744.71
2024-03-17;7181.78;14000.4;363.17;9878.26;8260.79;11495.73
2024-03-18;4462.21;8682.52;241.9;11279.22;8378.58;14179.85
2024-03-19;7839.4;15314.23;364.56;7503.99;6874.56;8133.42
2024-03-20;8738.66;17017.21;460.1;2370.23;1300.92;3439.54
2024-03-21;6019.58;11774.5;264.67;10925.62;11492.21;10359.04
2024-03-22;6151.54;11954.48;348.6;19032.22;20340.9;17723.54
2024-03-23;5989.69;11694.04;285.33;23609.54;27471.23;19747.85
2024-03-24;4919.07;9515.56;322.58;32681.6;33803.69;31559.52
2024-03-25;8708.54;17015.81;401.27;11747.85;5773.67;17722.04
2024-03-26;10760.85;20767.5;754.21;19042.6;18682.38;19402.83
2024-03-27;7883.28;15079.88;686.69;12386.0;8785.04;15986.96
2024-03-28;6174.53;11877.33;471.73;26142.44;30449.0;21835.88
2024-03-29;5305.53;10206.65;404.42;24720.67;22598.12;26843.21
2024-03-30;9297.17;17912.23;682.1;12454.03;12181.65;12726.42
2024-03-31;9181.66;17476.0;133.3;5797.89;4701.29;6994.18
2024-04-01;4400.92;8730.56;71.27;17265.28;17989.54;16541.02
2024-04-02;7729.54;15349.27;109.81;34455.16;37736.92;31173.4
2024-04-03;4103.93;8107.56;100.29;15676.58;13412.44;17940.73
2024-04-04;4559.31;9002.67;115.96;27940.67;27712.48;28168.85
2024-04-05;7811.46;15484.0;138.92;29109.88;31242.23;26977.52
2024-04-06;12089.23;23984.15;194.31;20850.92;16017.67;25684.17
2024-04-07;9922.75;19639.98;205.52;20770.03;16941.73;24598.33
2024-04-08;9734.47;19289.58;179.35;8221.35;4861.19;11581.52
2024-04-09;6987.4;13784.21;190.58;25369.66;28990.98;21748.33
2024-04-10;7792.89;15436.48;149.29;19542.08;15810.65;23273.52
2024-04-11;9588.5;18884.67;292.33;19329.77;20183.08;18476.46
2024-04-12;9975.6;19714.62;236.58;16692.02;19161.92;14222.12
2024-04-13;11970.7;23615.92;325.48;19852.74;18202.29;21503.19
2024-04-14;11026.3;21747.69;304.92;22836.58;22648.25;23024.92
2024-04-15;7351.48;14487.52;215.44;21978.05;26056.9;17899.21
2024-04-16;7203.64;14166.48;240.79;27264.71;25522.38;29007.04
2024-04-17;7133.29;14034.81;231.77;6561.79;4766.06;8357.52
2024-04-18;9079.2;17854.62;303.77;7259.39;7578.0;6940.77
2024-04-19;3888.54;7608.46;168.62;29985.74;33167.83;26803.65
2024-04-20;7677.5;15116.35;238.65;16140.25;11916.58;20363.92
2024-04-21;8245.84;16152.81;338.88;11142.29;11634.38;10650.21
2024-04-22;8782.21;17154.88;409.54;5800.59;4438.58;7162.6
2024-04-23;9538.88;18582.85;494.9;6106.88;6441.44;5772.31
2024-04-24;8022.09;15678.27;365.92;10073.05;9352.4;10793.71
2024-04-25;8207.23;16053.31;361.15;7423.29;6619.17;8227.42
2024-04-26;9626.61;18734.85;518.38;8496.5;7085.46;9907.54
2024-04-27;13271.3;25905.31;637.29;9233.7;8976.56;9490.83
2024-04-28;10899.99;21241.33;558.65;22720.86;21861.06;23580.67
2024-04-29;12300.5;24039.98;561.02;7000.68;3852.96;10148.4
2024-04-30;14025.74;27368.15;683.33;11885.08;8827.4;14942.77
2024-05-01;14515.27;28233.81;796.73;20296.24;18868.62;21723.85
2024-05-02;12138.07;23512.23;763.92;25526.64;23434.38;27618.9
2024-05-03;7742.71;14959.62;525.79;19367.64;17894.73;20840.54
2024-05-04;9713.39;18845.17;581.6;4364.68;2803.25;5926.1
2024-05-05;9311.6;18104.19;519.02;13702.03;16026.06;11378.0
2024-05-06;8130.62;15695.94;565.31;5681.93;4544.52;6819.33
2024-05-07;7835.71;15163.31;508.1;5934.75;5236.69;6632.81
2024-05-08;9929.38;19262.85;595.9;3632.18;2209.77;5054.58
2024-05-09;13755.7;26569.77;941.62;2333.68;1943.62;2723.73
2024-05-10;13419.22;25952.69;885.75;2511.17;1845.52;3176.81
2024-05-11;14314.94;27732.31;897.56;4396.24;2648.0;6144.48
2024-05-12;15691.92;30278.21;1105.62;13342.77;10336.35;16349.19
2024-05-13;14722.33;28380.48;1064.19;18713.86;14301.29;23126.44
2024-05-14;16447.79;31710.46;1185.12;23440.11;20679.35;26200.88
2024-05-15;13187.48;25328.12;1046.83;26680.12;25126.56;28233.69
2024-05-16;11524.97;22109.5;940.44;25949.86;26165.65;25734.08
2024-05-17;7997.85;15388.58;607.12;22835.5;23715.83;21955.17
2024-05-18;11214.62;21601.17;828.08;10322.18;8367.35;12277.0
2024-05-19;11570.07;22226.29;913.85;5505.66;4913.5;6097.81
2024-05-20;13898.06;26691.77;1104.35;4670.95;3324.79;6017.1
2024-05-21;9712.49;18488.25;936.73;17404.36;16875.75;17932.98
2024-05-22;8999.48;17374.42;624.54;15242.42;12549.52;17935.31
2024-05-23;12127.57;23187.94;1067.21;6190.15;5540.62;6839.67
2024-05-24;9990.01;19100.79;879.23;4075.73;3986.77;4164.69
2024-05-25;11914.01;22875.38;952.65;4417.43;3309.44;5525.42
2024-05-26;13469.97;25750.73;1189.21;3359.44;3122.38;3596.5
2024-05-27;10147.91;19510.98;784.83;5275.05;3090.88;7459.23
2024-05-28;11570.77;22362.31;779.23;8445.4;8724.33;8166.46
2024-05-29;8460.76;16101.46;820.06;15654.22;15958.73;15349.71
2024-05-30;9715.05;18707.77;722.33;3525.07;2398.15;4652.0
2024-05-31;7367.49;14114.06;620.92;7691.83;7405.75;7977.92
2024-06-01;7452.95;14337.48;568.42;11974.25;11336.83;12611.67
2024-06-02;9835.77;18888.54;783.0;15418.18;14485.04;16351.31
2024-06-03;11035.93;21214.6;857.25;8808.64;7692.81;9924.46
2024-06-04;13258.88;25315.9;1201.85;5372.42;5017.75;5727.08
2024-06-05;11604.73;22122.62;1086.83;14756.8;12906.44;16607.17
2024-06-06;14175.38;27036.75;1314.0;7221.1;7386.4;7055.81
2024-06-07;14555.33;27793.08;1317.58;5124.81;6840.83;3408.79
2024-06-08;14444.89;27489.46;1400.31;13432.23;14879.27;11985.19
2024-06-09;13044.36;24779.17;1309.56;15596.0;16135.6;15056.4
2024-06-10;11637.35;22095.73;1178.98;12075.11;10448.29;13701.94
2024-06-11;12321.22;23595.46;1046.98;22170.6;22556.92;21784.29
2024-06-12;13603.91;25861.44;1346.38;11087.59;10975.29;11199.9
2024-06-13;13668.33;26044.56;1292.1;5489.58;5066.75;5912.42
2024-06-14;8558.03;16291.83;824.23;13910.34;13925.12;13895.56
2024-06-15;11171.43;21513.62;829.23;22616.86;26344.1;18889.62
2024-06-16;13244.49;25200.73;1288.25;13316.89;12517.1;14116.67
2024-06-17;12066.9;22982.96;1150.83;6425.14;6215.4;6634.88
2024-06-18;13863.92;26359.54;1368.29;2834.81;1720.6;3949.02
2024-06-19;11137.14;21287.15;987.12;7765.85;7993.52;7538.19
2024-06-20;12958.94;24602.1;1315.77;4455.18;2845.25;6065.1
2024-06-21;9091.14;17215.06;967.21;7119.9;6598.71;7641.08
2024-06-22;11667.19;22375.12;959.25;13653.66;13775.65;13531.67
2024-06-23;13116.0;24991.77;1240.23;5668.53;5435.79;5901.27
2024-06-24;16181.64;30881.96;1481.31;2630.99;1576.52;3685.46
2024-06-25;17520.75;33513.79;1527.71;6179.26;4553.58;7804.94
2024-06-26;15668.26;29938.52;1398.0;6425.91;3787.67;9064.15
2024-06-27;13626.3;26016.35;1236.25;5211.41;4357.12;6065.69
2024-06-28;14952.29;28631.67;1272.92;12573.99;16562.08;8585.9
2024-06-29;16204.64;31038.9;1370.38;3443.07;1631.44;5254.71
2024-06-30;8569.79;16305.19;834.4;13924.89;15683.19;12166.58
2024-07-01;10052.21;19299.71;804.71;9204.47;10990.48;7418.46
2024-07-02;7971.39;15050.67;892.1;13929.58;15664.6;12194.56
2024-07-03;8697.14;16559.15;835.12;10475.03;9683.75;11266.31
2024-07-04;11205.56;21523.79;887.33;22766.89;26063.94;19469.83
2024-07-05;13169.93;25090.54;1249.31;19915.45;21675.54;18155.35
2024-07-06;12333.21;23481.23;1185.19;22294.76;24914.38;19675.15
2024-07-07;12376.09;23657.19;1095.0;13645.65;11126.15;16165.15
2024-07-08;15272.18;29348.29;1196.06;4131.73;3155.27;5108.19
2024-07-09;16624.43;31980.9;1267.96;8165.78;6760.92;9570.65
2024-07-10;11004.05;21061.98;946.12;10109.94;7892.08;12327.79
2024-07-11;13532.68;26103.88;961.48;4506.85;5225.6;3788.1
2024-07-12;8703.4;16597.35;809.44;7631.48;8890.21;6372.75
2024-07-13;12024.8;23267.42;782.19;17186.05;18271.77;16100.33
2024-07-14;15219.99;29255.79;1184.19;9841.44;9551.42;10131.46
2024-07-15;17174.91;33114.88;1234.94;6555.7;3874.85;9236.54
2024-07-16;12602.14;24482.96;721.31;18704.74;19084.75;18324.73
2024-07-17;12645.99;24327.83;964.15;13212.94;14202.83;12223.04
2024-07-18;15409.11;29644.88;1173.35;2509.14;1551.92;3466.35
2024-07-19;15147.36;29187.48;1107.25;2726.18;1277.79;4174.56
2024-07-20;15804.42;30579.62;1029.21;6755.97;4155.48;9356.46
2024-07-21;13822.65;26611.79;1033.5;6889.1;3729.77;10048.44
2024-07-22;11243.14;21870.0;616.27;9485.03;11062.42;7907.65
2024-07-23;11412.77;22016.08;809.46;9953.11;10290.6;9615.62
2024-07-24;13172.1;25632.17;712.04;11955.33;13048.1;10862.56
2024-07-25;15374.59;29708.6;1040.58;3775.35;3504.65;4046.06
2024-07-26;9968.71;19346.08;591.33;6109.98;5753.81;6466.15
2024-07-27;10492.81;20413.38;572.25;1589.12;1194.19;1984.06
2024-07-28;13413.61;26267.65;559.58;9658.22;10599.73;8716.71
2024-07-29;17370.9;33724.94;1016.85;4193.06;2852.44;5533.69
2024-07-30;16909.48;32840.15;978.81;2458.94;819.77;4098.1
2024-07-31;15601.91;30290.44;913.38;3222.49;2364.48;4080.5
2024-08-01;11765.71;22795.06;736.35;3558.91;2269.02;4848.79
2024-08-02;10104.81;19762.23;447.4;3417.24;2948.08;3886.4
2024-08-03;11801.77;22942.92;660.62;3056.95;3301.54;2812.35
2024-08-04;10139.98;19862.77;417.19;11207.49;14095.44;8319.54
2024-08-05;12937.79;25292.79;582.79;3056.68;1810.88;4302.48
2024-08-06;16292.2;31780.71;803.69;2960.08;1667.0;4253.17
2024-08-07;11467.2;22245.92;688.48;5584.38;5093.52;6075.23
2024-08-08;10409.07;20409.02;409.12;5329.49;5742.02;4916.96
2024-08-09;10444.17;20334.69;553.65;20797.88;25131.02;16464.73
2024-08-10;14921.89;29184.94;658.83;12461.92;12572.08;12351.75
2024-08-11;15391.72;30134.31;649.12;6274.76;5231.04;7318.48
2024-08-12;15578.84;30480.48;677.21;6571.77;4387.83;8755.71
2024-08-13;14503.59;28366.96;640.23;9956.41;6375.44;13537.38
2024-08-14;12077.33;23578.44;576.23;6930.42;4858.33;9002.5
2024-08-15;13279.02;26085.4;472.65;5187.85;4933.33;5442.38
2024-08-16;12089.38;23649.98;528.77;7110.46;7539.48;6681.44
2024-08-17;9824.94;19297.65;352.23;1707.65;1359.35;2055.94
2024-08-18;5376.74;10557.29;196.19;4684.95;4631.04;4738.85
2024-08-19;10162.9;20010.19;315.6;3941.06;1447.42;6434.71
2024-08-20;11758.45;23055.0;461.9;8511.79;7169.79;9853.79
2024-08-21;12482.31;24612.46;352.17;22011.92;25233.75;18790.08
2024-08-22;13327.68;26256.83;398.52;17123.17;17334.33;16912.0
2024-08-23;12988.17;25580.88;395.46;26403.52;30309.48;22497.56
2024-08-24;14400.39;28369.65;431.12;15654.15;15521.15;15787.15
2024-08-25;10138.76;20038.65;238.88;19230.14;16975.75;21484.52
2024-08-26;11317.85;22311.77;323.94;8810.41;8773.88;8846.94
2024-08-27;14181.97;27978.15;385.79;5518.82;4612.42;6425.23
2024-08-28;14724.68;29052.0;397.35;9487.2;6136.98;12837.42
2024-08-29;14049.45;27722.19;376.71;7542.6;5167.58;9917.62
2024-08-30;11388.24;22466.19;310.29;5226.64;4103.92;6349.35
2024-08-31;12644.09;25000.02;288.17;9190.8;7024.79;11356.81
2024-09-01;13555.52;26778.83;332.21;13311.32;10314.81;16307.83
2024-09-02;11885.93;23478.48;293.38;9508.32;6450.75;12565.9
2024-09-03;11862.93;23458.69;267.17;4724.44;3113.85;6335.02
2024-09-04;8659.88;17101.98;217.77;5328.77;4553.44;6104.1
2024-09-05;12469.8;24682.23;257.38;24933.42;27649.27;22217.56
2024-09-06;10333.12;20467.96;198.29;21466.14;18583.56;24348.71
2024-09-07;13197.67;26138.94;256.4;7093.46;4015.54;10171.38
2024-09-08;9970.12;19710.94;229.31;7393.7;5512.12;9275.27
2024-09-09;5838.05;11587.44;88.67;13522.41;13647.54;13397.27
2024-09-10;7863.8;15606.15;121.46;25145.58;26875.5;23415.67
2024-09-11;5296.95;10499.44;94.46;19661.61;18759.58;20563.65
2024-09-12;8459.36;16771.35;147.38;6390.48;4535.29;8245.67
2024-09-13;5895.88;11684.46;107.29;13236.12;14489.02;11983.23
2024-09-14;7330.6;14564.27;96.94;18585.74;17800.04;19371.44
2024-09-15;9034.82;17914.27;155.38;11245.89;10760.38;11731.4
2024-09-16;3926.97;7809.77;44.17;14675.98;16417.44;12934.52
2024-09-17;8450.17;16815.29;85.04;15493.57;13854.83;17132.31
2024-09-18;11445.43;22746.92;143.94;15388.72;14072.69;16704.75
2024-09-19;11139.16;22131.94;146.38;16597.19;15311.77;17882.6
2024-09-20;12434.57;24705.33;163.81;16748.7;14377.1;19120.29
2024-09-21;12338.97;24526.88;151.06;9354.34;6110.65;12598.04
2024-09-22;11425.54;22717.73;133.35;3495.43;1882.67;5108.19
2024-09-23;7401.58;14719.12;84.04;3425.18;2925.48;3924.88
2024-09-24;6074.35;12102.65;46.06;12737.93;12735.98;12739.88
2024-09-25;6482.51;12890.5;74.52;20529.42;19283.08;21775.75
2024-09-26;2903.35;5792.27;14.44;31995.54;35335.44;28655.65
2024-09-27;7459.23;14841.31;77.15;39114.17;40204.67;38023.67
2024-09-28;6579.31;13110.17;48.46;24092.85;22233.42;25952.29
2024-09-29;9447.46;18813.4;81.52;8603.41;4331.88;12874.94
2024-09-30;5301.64;10563.65;39.62;28526.2;28811.73;28240.67
2024-10-01;5147.89;10263.9;31.88;23249.96;20172.75;26327.17
2024-10-02;3793.73;7571.44;16.02;14712.46;14930.52;14494.4
2024-10-03;4865.32;9708.9;21.75;13922.85;13716.19;14129.52
2024-10-04;4731.15;9441.88;20.42;7934.07;6693.42;9174.73
2024-10-05;5835.49;11653.5;17.48;3296.55;2040.06;4553.04
2024-10-06;8017.03;16004.08;29.98;11322.53;10221.75;12423.31
2024-10-07;6065.16;12110.08;20.23;16128.41;13690.69;18566.12
2024-10-08;4439.54;8859.77;19.31;14124.74;13119.96;15129.52
2024-10-09;5111.0;10201.08;20.92;18316.04;19992.62;16639.46
2024-10-10;3640.77;7273.15;8.4;29852.3;33891.52;25813.08
2024-10-11;6750.34;13489.31;11.38;13932.15;13008.52;14855.77
2024-10-12;7062.75;14103.96;21.54;16790.95;16110.77;17471.12
2024-10-13;5527.43;11048.71;6.15;37837.74;40589.94;35085.54
2024-10-14;4601.47;9193.9;9.04;10134.48;6182.5;14086.46
2024-10-15;6464.56;12922.73;6.4;9445.59;7967.98;10923.21
2024-10-16;7789.31;15568.9;9.73;30527.29;29439.79;31614.79
2024-10-17;6506.07;13004.62;7.52;19520.58;15575.19;23465.98
2024-10-18;5492.85;10981.4;4.31;5559.54;4255.29;6863.79
2024-10-19;4527.53;9052.29;2.77;8843.44;8024.38;9662.5
2024-10-20;5955.7;11909.02;2.38;16729.3;15394.5;18064.1
2024-10-21;4899.67;9797.85;1.48;17258.57;13363.52;21153.62
2024-10-22;4174.65;8347.88;1.42;12301.86;13571.79;11031.94
2024-10-23;5040.09;10079.08;1.1;5969.3;4355.58;7583.02
2024-10-24;5839.03;11676.9;1.17;10801.43;9649.15;11953.71
2024-10-25;6458.25;12915.44;1.06;7157.21;4518.29;9796.12
2024-10-26;5563.7;11126.69;0.71;5687.15;5041.04;6333.25
2024-10-27;4605.62;9111.21;100.04;8988.47;8919.04;9057.9
2024-10-28;3648.45;7239.44;57.46;11642.7;13590.1;9695.29
2024-10-29;2935.59;5822.6;48.58;7399.12;6314.79;8483.46
2024-10-30;2662.41;5284.9;39.92;6777.58;7157.92;6397.25
2024-10-31;3193.99;6343.69;44.29;12381.59;13653.21;11109.98
2024-11-01;3380.86;6709.6;52.12;20247.86;19979.52;20516.21
2024-11-02;3321.06;6596.31;45.81;5829.57;2610.67;9048.48
2024-11-03;5031.96;9994.77;69.15;6334.69;6556.9;6112.48
2024-11-04;4344.95;8646.83;43.06;4561.75;3344.54;5778.96
2024-11-05;4812.84;9572.69;53.0;4161.29;2773.06;5549.52
2024-11-06;2418.5;4806.98;30.02;584.93;336.94;832.92
2024-11-07;1714.7;3413.5;15.9;1888.46;1545.62;2231.29
2024-11-08;1927.84;3840.65;15.04;10653.67;12389.65;8917.69
2024-11-09;3656.43;7281.29;31.56;5149.22;3522.15;6776.29
2024-11-10;2249.02;4476.98;21.06;1741.52;1416.19;2066.85
2024-11-11;1363.38;2718.23;8.52;10216.48;11689.04;8743.92
2024-11-12;1879.98;3749.12;10.83;5729.21;4690.73;6767.69
2024-11-13;969.89;1934.25;5.52;7270.48;7409.17;7131.79
2024-11-14;1426.86;2845.85;7.88;15594.21;15666.02;15522.4
2024-11-15;1698.03;3388.46;7.6;11328.24;11028.12;11628.35
2024-11-16;2135.97;4261.77;10.17;23907.29;24059.02;23755.56
2024-11-17;1863.55;3717.62;9.48;34007.74;35710.04;32305.44
2024-11-18;2213.83;4422.69;4.98;29959.96;30248.21;29671.71
2024-11-19;705.75;1408.02;3.48;22816.34;26519.06;19113.62
2024-11-20;2478.65;4951.52;5.77;22533.85;24433.56;20634.15
2024-11-21;2086.6;4167.77;5.44;21607.0;22279.67;20934.33
2024-11-22;1943.0;3880.85;5.15;28689.75;33722.42;23657.08
2024-11-23;2459.15;4912.85;5.44;30804.96;27938.17;33671.75
2024-11-24;2344.27;4686.56;1.98;43687.26;43343.75;44030.77
2024-11-25;3055.17;6104.58;5.75;38863.2;39299.25;38427.15
2024-11-26;2835.68;5669.58;1.77;23715.12;23225.31;24204.94
2024-11-27;1942.97;3884.62;1.31;23258.96;23649.27;22868.65
2024-11-28;1384.08;2767.35;0.81;33552.52;33530.56;33574.48
2024-11-29;2165.51;4330.08;0.94;7405.62;5597.5;9213.75
2024-11-30;4389.49;8776.17;2.81;16560.67;15878.58;17242.75
2024-12-01;3708.46;7415.56;1.35;14876.28;14224.08;15528.48
2024-12-02;1326.08;2651.23;0.94;23243.59;22194.1;24293.08
2024-12-03;1313.3;2626.1;0.5;16569.78;15613.1;17526.46
2024-12-04;1403.41;2806.4;0.42;7346.26;6567.92;8124.6
2024-12-05;1994.71;3989.17;0.25;25454.67;29366.75;21542.58
2024-12-06;1135.91;2271.5;0.31;31559.36;30080.75;33037.98
2024-12-07;669.6;1338.98;0.23;26716.91;30543.67;22890.15
2024-12-08;1469.27;2938.42;0.12;17370.81;16211.08;18530.54
2024-12-09;669.11;1338.06;0.17;30475.26;31378.88;29571.65
2024-12-10;735.95;1471.88;0.02;16426.33;14012.17;18840.5
2024-12-11;1084.86;2169.71;0.02;3563.86;3437.08;3690.65
2024-12-12;1362.55;2725.1;0.0;1847.22;1286.54;2407.9
2024-12-13;2328.76;4657.52;0.0;5409.31;5438.06;5380.56
2024-12-14;1098.17;2196.33;0.0;22659.42;26456.75;18862.08
2024-12-15;799.94;1599.88;0.0;37617.09;39062.65;36171.54
2024-12-16;709.92;1419.83;0.0;44890.98;44474.96;45307.0
2024-12-17;1129.74;2259.48;0.0;27926.95;24153.58;31700.31
2024-12-18;1305.52;2611.04;0.0;37566.51;43306.48;31826.54
2024-12-19;721.72;1443.44;0.0;41670.73;41541.17;41800.29
2024-12-20;1803.89;3607.77;0.0;34511.97;31882.44;37141.5
2024-12-21;1078.71;2157.42;0.0;39740.44;39978.42;39502.46
2024-12-22;961.06;1922.12;0.0;36910.5;34845.19;38975.81
2024-12-23;1007.33;2014.67;0.0;32508.11;35070.31;29945.92
2024-12-24;995.76;1991.52;0.0;12398.74;11166.54;13630.94
2024-12-25;1644.85;3289.71;0.0;7526.91;6359.52;8694.29
2024-12-26;2216.59;4433.19;0.0;3755.76;3253.0;4258.52
2024-12-27;3041.86;6083.73;0.0;1802.68;1137.17;2468.19
2024-12-28;2923.96;5847.92;0.0;1996.95;1767.77;2226.12
2024-12-29;2159.49;4318.98;0.0;16604.43;17883.94;15324.92
2024-12-30;1345.7;2691.4;0.0;29896.8;30146.54;29647.06
2024-12-31;2264.61;4529.23;0.0;30850.81;29471.9;32229.73
2025-01-01;2649.73;5299.46;0.0;45720.07;47239.23;44200.92
2025-01-02;1354.34;2708.69;0.0;27489.11;21604.15;33374.08
2025-01-03;1540.44;3080.88;0.0;31805.96;35572.25;28039.67
2025-01-04;1526.04;3052.08;0.0;12376.86;10285.98;14467.75
2025-01-05;399.89;799.77;0.0;27543.58;33462.56;21624.6
2025-01-06;1645.64;3291.27;0.0;44180.42;45961.85;42398.98
2025-01-07;1787.54;3575.08;0.0;41176.09;40324.73;42027.46
2025-01-08;1357.06;2714.12;0.0;27924.91;26722.73;29127.08
2025-01-09;1164.53;2329.06;0.0;19253.24;19484.27;19022.21
2025-01-10;1788.47;3576.94;0.0;24071.64;22376.19;25767.08
2025-01-11;2166.56;4333.12;0.0;20883.74;22400.75;19366.73
2025-01-12;2505.33;5010.67;0.0;11017.96;8451.98;13583.94
2025-01-13;3326.69;6653.38;0.0;10126.49;11516.4;8736.58
2025-01-14;3242.59;6485.19;0.0;21951.09;22505.38;21396.81
2025-01-15;926.16;1852.31;0.0;8551.96;4318.08;12785.83
2025-01-16;2307.59;4615.19;0.0;8161.09;9465.42;6856.77
2025-01-17;2820.53;5641.06;0.0;5940.49;5277.92;6603.06
2025-01-18;3508.98;7017.94;0.02;3928.09;2978.92;4877.27
2025-01-19;4411.09;8822.17;0.02;6186.79;6083.12;6290.46
2025-01-20;3540.45;7080.88;0.02;3968.12;2838.85;5097.4
2025-01-21;3534.29;7068.56;0.02;7195.77;6738.73;7652.81
2025-01-22;2564.88;5129.73;0.02;13099.78;14267.88;11931.69
2025-01-23;1250.88;2501.58;0.17;31065.12;33084.38;29045.88
2025-01-24;2021.29;4042.38;0.21;35665.02;37226.54;34103.5
2025-01-25;2140.34;4280.31;0.38;20621.49;21202.08;20040.9
2025-01-26;2200.15;4399.94;0.35;13733.46;11585.44;15881.48
2025-01-27;1787.2;3573.69;0.71;37828.29;39126.15;36530.44
2025-01-28;1785.49;3570.4;0.58;25203.86;22649.0;27758.73
2025-01-29;2340.94;4681.04;0.83;29388.09;31872.56;26903.62
2025-01-30;2806.34;5610.35;2.33;13155.52;9277.29;17033.75
2025-01-31;3177.53;6353.67;1.4;12734.06;11356.25;14111.88
2025-02-01;4933.23;9863.62;2.83;3873.58;2991.1;4756.06
2025-02-02;4784.21;9564.9;3.52;2204.41;1613.67;2795.15
2025-02-03;5346.51;10689.98;3.04;2629.45;2388.67;2870.23
2025-02-04;5172.42;10340.33;4.5;10211.28;9653.44;10769.12
2025-02-05;3708.68;7410.12;7.23;13755.26;11567.94;15942.58
2025-02-06;2247.29;4491.19;3.4;9306.73;8696.71;9916.75
2025-02-07;2898.59;5793.58;3.6;28159.03;29279.44;27038.62
2025-02-08;6472.84;12935.69;10.0;20228.27;17676.6;22779.94
2025-02-09;4859.17;9708.08;10.25;11447.2;11171.73;11722.67
2025-02-10;3534.59;7063.08;6.1;25020.7;25166.79;24874.6
